What company is the distributor of Bombay Sapphire?,['http://dbpedia.org/resource/Bombay_Sapphire'],['http://dbpedia.org/resource/Bombay_Sapphire'],1.0,1.0
How many awards have been given to screenwriters?,['http://dbpedia.org/resource/Screenwriter'],[],0,0
Name the part of Liverpool city region >,['http://dbpedia.org/resource/Liverpool_City_Region'],['http://dbpedia.org/resource/Liverpool_City_Region'],1.0,1.0
Which artists trained in San Francisco Art Institute?,['http://dbpedia.org/resource/San_Francisco_Art_Institute'],['http://dbpedia.org/resource/San_Francisco_Art_Institute'],1.0,1.0
To which county of New York city does the Tremount Avenue street belong?,['http://dbpedia.org/resource/Tremont_Avenue'],"['http://dbpedia.org/resource/New_York_City', 'http://dbpedia.org/resource/City']",0.0,0.0
What is the launch site of the Juno I which was also the ground of 2016 Fort Lauderdale Strikers season ?,"['http://dbpedia.org/resource/Juno_I', 'http://dbpedia.org/resource/2016_Fort_Lauderdale_Strikers_season']","['http://dbpedia.org/resource/Juno_I', 'http://dbpedia.org/resource/Florida_Strikers']",0.5,0.5
What is the place of birth of the Michael Marder which is also the  place of death of the Tigran Petrosian,"['http://dbpedia.org/resource/Michael_Marder', 'http://dbpedia.org/resource/Tigran_Petrosian']","['http://dbpedia.org/resource/Michael_Marder', 'http://dbpedia.org/resource/Tigran_Petrosian']",1.0,1.0
Where is the tomb of son of Bruce Lee?,['http://dbpedia.org/resource/Bruce_Lee'],['http://dbpedia.org/resource/Bruce_Lee'],1.0,1.0
What are the mascots of the teams participating in the Turkish Handball Super League?,['http://dbpedia.org/resource/Turkish_Handball_Super_League'],['http://dbpedia.org/resource/Super_League'],0.0,0.0
"Give me a count of schools in Reading, Berkshire?","['http://dbpedia.org/resource/Reading,_Berkshire']","['http://dbpedia.org/resource/Reading,_Berkshire']",1.0,1.0
What team did Dan Daoust and Don Ashby play for?,"['http://dbpedia.org/resource/Dan_Daoust', 'http://dbpedia.org/resource/Don_Ashby']","['http://dbpedia.org/resource/Dan_Daoust', 'http://dbpedia.org/resource/Don_Ashby']",1.0,1.0
Was the USS Tillamook built in Seattle?,"['http://dbpedia.org/resource/USS_Tillamook_(AT-16)', 'http://dbpedia.org/resource/Seattle']","['http://dbpedia.org/resource/Tillamook_language', 'http://dbpedia.org/resource/Seattle']",0.5,0.5
Which university has a sports team member called Micheal Powell and also owns Syracuse University Press ?,"['http://dbpedia.org/resource/Michael_Powell_(lacrosse)', 'http://dbpedia.org/resource/Syracuse_University_Press']",['http://dbpedia.org/resource/Syracuse_University_Press'],1.0,0.5
Which automobile platform provider of Chiva bus is also the parent company of the Ford Falcon Cobra ?,"['http://dbpedia.org/resource/Chiva_bus', 'http://dbpedia.org/resource/Ford_Falcon_Cobra']","['http://dbpedia.org/resource/Car_platform', 'http://dbpedia.org/resource/Chiva_bus', 'http://dbpedia.org/resource/Ford_Falcon_Cobra']",0.6666666666666666,1.0
Whihc successor of McDonnell Douglas was built bu Delta 3 ?,"['http://dbpedia.org/resource/Delta_III', 'http://dbpedia.org/resource/McDonnell_Douglas']","['http://dbpedia.org/resource/McDonnell_Douglas', 'http://dbpedia.org/resource/Delta_Air_Lines']",0.5,0.5
List all the children of Barbara Bush?,['http://dbpedia.org/resource/Barbara_Bush'],['http://dbpedia.org/resource/Barbara_Bush'],1.0,1.0
who is the husband of Rosie Huntington Whiteley?,['http://dbpedia.org/resource/Rosie_Huntington-Whiteley'],"['http://dbpedia.org/resource/Rosie_Webster', 'http://dbpedia.org/resource/Henry_E._Huntington', 'http://dbpedia.org/resource/Whiteley']",0.0,0.0
What is the religious affiliation of the Neungin High School which is also the academic interest of Sylvain Lvi ?,"['http://dbpedia.org/resource/Neungin_High_School', 'http://dbpedia.org/resource/Sylvain_Lévi']",[],0,0
Which European sea has Oulu as one of the shore city ?,"['http://dbpedia.org/resource/Europe', 'http://dbpedia.org/resource/Oulu']","['http://dbpedia.org/resource/Oulu', 'http://dbpedia.org/resource/City']",0.5,0.5
What is the official name of Arkansas wine ?,['http://dbpedia.org/resource/Arkansas_wine'],"['http://dbpedia.org/resource/Arkansas', 'http://dbpedia.org/resource/Wine']",0.0,0.0
What are the houses of legislature in the political leader's seat of Medininagar?,['http://dbpedia.org/resource/Medininagar'],['http://dbpedia.org/resource/Medininagar'],1.0,1.0
What is the alma mater of Julian Leow Beng Kim?,['http://dbpedia.org/resource/Julian_Leow_Beng_Kim'],['http://dbpedia.org/resource/Julian_calendar'],0.0,0.0
What discipline was The Chess Monthly about ?,['http://dbpedia.org/resource/The_Chess_Monthly'],['http://dbpedia.org/resource/The_Chess_Monthly'],1.0,1.0
In which province was Dick Redding born?,['http://dbpedia.org/resource/Dick_Redding'],['http://dbpedia.org/resource/Dick_Redding'],1.0,1.0
Which prospect team of Robin Kovacs is the draft team of Bob MacMillan ?,"['http://dbpedia.org/resource/Bob_MacMillan', 'http://dbpedia.org/resource/Robin_Kovacs']",['http://dbpedia.org/resource/Bob_MacMillan'],1.0,0.5
How many universities are in the National Collegiate Athletic Association?,['http://dbpedia.org/resource/National_Collegiate_Athletic_Association'],['http://dbpedia.org/resource/National_Collegiate_Athletic_Association'],1.0,1.0
What are some cars related to the ones with a V8?,['http://dbpedia.org/resource/V8_engine'],['http://dbpedia.org/resource/V8_engine'],1.0,1.0
Where is the person from whose military rank is Airman first class?,['http://dbpedia.org/resource/Airman_first_class'],['http://dbpedia.org/resource/Military_rank'],0.0,0.0
List the total number of board members who share board with Creative commons ?,['http://dbpedia.org/resource/Creative_Commons'],['http://dbpedia.org/resource/Creative_Commons'],1.0,1.0
Is Fluidinfo written in PostgreSQL language?,"['http://dbpedia.org/resource/Fluidinfo', 'http://dbpedia.org/resource/PostgreSQL']",['http://dbpedia.org/resource/PostgreSQL'],1.0,0.5
"Who currently operates the railway lines one of whose stockholder is Chicago, St Paul, Minneapolis and Omaha railway?","['http://dbpedia.org/resource/Chicago,_St._Paul,_Minneapolis_and_Omaha_Railway']","['http://dbpedia.org/resource/Chicago', 'http://dbpedia.org/resource/Minneapolis', 'http://dbpedia.org/resource/Omaha_people']",0.0,0.0
In how many different people are alumini of the University of Oxford working?,"['http://dbpedia.org/resource/Worcester_College,_Oxford']",['http://dbpedia.org/resource/University_of_Oxford'],0.0,0.0
Which district of Fort Heath radar station is also the state of Joesph Story ?,"['http://dbpedia.org/resource/Fort_Heath_radar_station', 'http://dbpedia.org/resource/Joseph_Story']",['http://dbpedia.org/resource/Fort_Heath_radar_station'],1.0,0.5
Who were the head of government agencies working in the German occupied Europe?,['http://dbpedia.org/resource/German-occupied_Europe'],['http://dbpedia.org/resource/Europe'],0.0,0.0
How many ingedients are required to make the Ragout Fin?,['http://dbpedia.org/resource/Ragout_fin'],['http://dbpedia.org/resource/Ragout_fin'],1.0,1.0
Is Serbian Titieca a doctoral student of Werner Heisenberghttp://dbpedia.org/resource/Werner_Heisenberg,"['http://dbpedia.org/resource/Werner_Heisenberg', 'http://dbpedia.org/resource/Șerban_Țițeica']",['http://dbpedia.org/resource/Serbian_language'],0.0,0.0
What show has  judge as Randy Jackson sculptors as Simon Fuller?,"['http://dbpedia.org/resource/Randy_Jackson', 'http://dbpedia.org/resource/Simon_Fuller']",['http://dbpedia.org/resource/Randy_Jackson'],1.0,0.5
What are the software which uses  platforms as ARM architecture?,['http://dbpedia.org/resource/ARM_architecture'],['http://dbpedia.org/resource/ARM_architecture'],1.0,1.0
Where are the cooper mountain vineyards and Mt. bachelor ski area located?,"['http://dbpedia.org/resource/Cooper_Mountain_Vineyards', 'http://dbpedia.org/resource/Mount_Bachelor_ski_area']","['http://dbpedia.org/resource/Cooper_Mountain_Vineyards', 'http://dbpedia.org/resource/Mount_Bachelor', 'http://dbpedia.org/resource/Ski_resort']",0.3333333333333333,0.5
Which developer of  the Spider-Man: Edge of Time is the  successor of PlayStation 2 ?,"['http://dbpedia.org/resource/Spider-Man:_Edge_of_Time', 'http://dbpedia.org/resource/PlayStation_2']","['http://dbpedia.org/resource/Spider-Man', 'http://dbpedia.org/resource/Microsoft_Edge', 'http://dbpedia.org/resource/PlayStation_2']",0.3333333333333333,0.5
From which countries are the people from who are an academic authority of the Western pygmy blue species?,['http://dbpedia.org/resource/Western_pygmy_blue'],['http://dbpedia.org/resource/Species'],0.0,0.0
Is Henry Knox a commander of Continental Artillery Regiment?,"['http://dbpedia.org/resource/Continental_Artillery_Regiment', 'http://dbpedia.org/resource/Henry_Knox']","['http://dbpedia.org/resource/Henry_Knox', 'http://dbpedia.org/resource/Continental_Artillery_Regiment']",1.0,1.0
Name the fictional character painted by Josh Friedman and portrayed in Terminator Genisys ?,"['http://dbpedia.org/resource/Josh_Friedman', 'http://dbpedia.org/resource/Terminator_Genisys']","['http://dbpedia.org/resource/Character_(arts)', 'http://dbpedia.org/resource/Josh_Friedman', 'http://dbpedia.org/resource/Terminator_Genisys']",0.6666666666666666,1.0
What is the total number of religions that politicians have followed?,['http://dbpedia.org/resource/Politician'],[],0,0
What are the video games composed by Hirokazu Tanaka?,['http://dbpedia.org/resource/Hirokazu_Tanaka'],['http://dbpedia.org/resource/Hirokazu_Tanaka'],1.0,1.0
Brian Moriarty designed video games written by whom?,['http://dbpedia.org/resource/Brian_Moriarty'],['http://dbpedia.org/resource/Brian_Moriarty'],1.0,1.0
Which workplace of the Michael M. Sears is also the  governing body of the Burro Flats Painted Cave?,"['http://dbpedia.org/resource/Michael_M._Sears', 'http://dbpedia.org/resource/Burro_Flats_Painted_Cave']","['http://dbpedia.org/resource/Sears', 'http://dbpedia.org/resource/Chumash_Painted_Cave_State_Historic_Park']",0.0,0.0
For how many different presidents have people in the Continental Army served?,['http://dbpedia.org/resource/Continental_Army'],['http://dbpedia.org/resource/Continental_Army'],1.0,1.0
"What is the religion of the president who won the Mongolian legislative election, 2004 ?","['http://dbpedia.org/resource/Mongolian_legislative_election,_2004']",['http://dbpedia.org/resource/Mongolian_language'],0.0,0.0
Who is the executive producer of Into the Dalek ?,['http://dbpedia.org/resource/Into_the_Dalek'],"['http://dbpedia.org/resource/Executive_producer', 'http://dbpedia.org/resource/Dalek']",0.0,0.0
Was Citizen Kane cinematographed by Gregg Toland?,"['http://dbpedia.org/resource/Citizen_Kane', 'http://dbpedia.org/resource/Gregg_Toland']","['http://dbpedia.org/resource/Citizen_Kane', 'http://dbpedia.org/resource/Gregg_Toland']",1.0,1.0
What is the prize awarded to Bruce Beutler ?,['http://dbpedia.org/resource/Bruce_Beutler'],['http://dbpedia.org/resource/Bruce_Beutler'],1.0,1.0
Which leader of Trump Entertainment Resorts is a relative of Maryanne Barry?,"['http://dbpedia.org/resource/Maryanne_Trump_Barry', 'http://dbpedia.org/resource/Trump_Entertainment_Resorts']",['http://dbpedia.org/resource/Trump_Entertainment_Resorts'],1.0,0.5
From which party is the politician who was selected  in Barasat constituency?,['http://dbpedia.org/resource/Barasat_(Lok_Sabha_constituency)'],['http://dbpedia.org/resource/Barasat'],0.0,0.0
Which writer of Alan Freeman Days is also the writer of Come On over ?,"['http://dbpedia.org/resource/Alan_Freeman_Days', 'http://dbpedia.org/resource/Come_On_Over_(Bee_Gees_song)']","['http://dbpedia.org/resource/Alan_Freeman_Days', 'http://dbpedia.org/resource/Come_On_(Chuck_Berry_song)']",0.5,0.5
What is the religion of character of Janice Soprano from The Soprano television show?,['http://dbpedia.org/resource/Janice_Soprano'],"['http://dbpedia.org/resource/Janice_Soprano', 'http://dbpedia.org/resource/Soprano', 'http://dbpedia.org/resource/Soprano']",0.3333333333333333,1.0
Was John muir one of the first to ascend a mountain on Mt hoffmann?,"['http://dbpedia.org/resource/Mount_Hoffmann', 'http://dbpedia.org/resource/John_Muir']",['http://dbpedia.org/resource/John_Muir'],1.0,0.5
Which coach of England national under 21 footbal team is also the coach of Aston Villa F.C season ?,"['http://dbpedia.org/resource/England_national_under-21_football_team', 'http://dbpedia.org/resource/2000–01_Aston_Villa_F.C._season']","['http://dbpedia.org/resource/England_national_football_team', 'http://dbpedia.org/resource/Aston_Villa_F.C.']",0.0,0.0
Name some comic characters created by Bruce Timm?,['http://dbpedia.org/resource/Bruce_Timm'],['http://dbpedia.org/resource/Bruce_Timm'],1.0,1.0
Does AMC Gremlin have the Volkswagen engine?,"['http://dbpedia.org/resource/AMC_Gremlin', 'http://dbpedia.org/resource/Volkswagen']","['http://dbpedia.org/resource/AMC_Gremlin', 'http://dbpedia.org/resource/Volkswagen']",1.0,1.0
Which appliance has cpu from Freescale Semiconductor and Marvell Technology Group?,"['http://dbpedia.org/resource/Freescale_Semiconductor', 'http://dbpedia.org/resource/Marvell_Technology_Group']","['http://dbpedia.org/resource/Freescale_Semiconductor', 'http://dbpedia.org/resource/Marvell_Technology_Group']",1.0,1.0
Who all have appointed governess born in Magnolia Plantation gardens?,"['http://dbpedia.org/resource/Magnolia_Plantation_and_Gardens_(Charleston,_South_Carolina)']","['http://dbpedia.org/resource/Governess', 'http://dbpedia.org/resource/Magnolia_Plantation_(Derry,_Louisiana)']",0.0,0.0
In how many countries are people born who play cricket?,['http://dbpedia.org/resource/Cricket'],[],0,0
Is Judy Garland a character of End of the Rainbow?,"['http://dbpedia.org/resource/End_of_the_Rainbow', 'http://dbpedia.org/resource/Judy_Garland']","['http://dbpedia.org/resource/Judy_Garland', 'http://dbpedia.org/resource/Rainbow']",0.5,0.5
Who has authored books published by the Perkins school for the Blind?,['http://dbpedia.org/resource/Perkins_School_for_the_Blind'],[],0,0
Which constructor's team won the 1967 Mexican Grand Prix ?,['http://dbpedia.org/resource/1967_Mexican_Grand_Prix'],"['http://dbpedia.org/resource/Formula_One', 'http://dbpedia.org/resource/1965_Mexican_Grand_Prix']",0.0,0.0
Give me the name of the organization hqed at  Chaeng Watthana Govt Complex?,['http://dbpedia.org/resource/Chaeng_Watthana_Government_Complex'],['http://dbpedia.org/resource/Watthana_District'],0.0,0.0
Which footballers did their high school in west Sacramento california? ,"['http://dbpedia.org/resource/West_Sacramento,_California']","['http://dbpedia.org/resource/West_Sacramento,_California', 'http://dbpedia.org/resource/California']",0.5,1.0
What is the state of origin of the president whose alma mater is Hellenic Naval Academy ?,['http://dbpedia.org/resource/Hellenic_Naval_Academy'],"['http://dbpedia.org/resource/Greece', 'http://dbpedia.org/resource/United_States_Naval_Academy']",0.0,0.0
Which company created BASIC and Language Integrated Query ?,"['http://dbpedia.org/resource/Microsoft_BASIC', 'http://dbpedia.org/resource/Language_Integrated_Query']","['http://dbpedia.org/resource/BASIC', 'http://dbpedia.org/resource/Language_Integrated_Query']",0.5,0.5
Who has recorded their singles in London?,['http://dbpedia.org/resource/London'],['http://dbpedia.org/resource/London'],1.0,1.0
Among which basket ball team having arena as The Palace of Auburn hills has president as Stan Van Gundy ?,"['http://dbpedia.org/resource/The_Palace_of_Auburn_Hills', 'http://dbpedia.org/resource/Stan_Van_Gundy']",['http://dbpedia.org/resource/Stan_Van_Gundy'],1.0,0.5
What awards have been given to the writers of Wallace and Gromit?,['http://dbpedia.org/resource/Wallace_and_Gromit'],"['http://dbpedia.org/resource/Wallace_and_Gromit', 'http://dbpedia.org/resource/Wallace_and_Gromit']",0.5,1.0
How many companies have built concrete bridges?,['http://dbpedia.org/resource/Concrete'],[],0,0
What is the alma mater of Alvin Bell and Charles Plosser?,"['http://dbpedia.org/resource/Alvin_Bell', 'http://dbpedia.org/resource/Charles_Plosser']","['http://dbpedia.org/resource/Alvin_Bell', 'http://dbpedia.org/resource/Charles_Plosser']",1.0,1.0
How many producers have casted Michael Jackson?,['http://dbpedia.org/resource/Michael_Jackson'],['http://dbpedia.org/resource/Michael_Jackson'],1.0,1.0
Who all have created new kinds of cookies?,['http://dbpedia.org/resource/Cookie'],[],0,0
What awards were given to the screenplayer of The Motorcycle Diaries?,['http://dbpedia.org/resource/The_Motorcycle_Diaries_(film)'],['http://dbpedia.org/resource/The_Motorcycle_Diaries_(film)'],1.0,1.0
Name the fictional character who was in Terminator and portrayer is Terminator 2: Judgment Day?,"['http://dbpedia.org/resource/Terminator_(franchise)', 'http://dbpedia.org/resource/Terminator_2:_Judgment_Day']","['http://dbpedia.org/resource/Television_in_the_United_Kingdom', 'http://dbpedia.org/resource/The_Terminator', 'http://dbpedia.org/resource/The_Terminator', 'http://dbpedia.org/resource/Last_Judgment']",0.0,0.0
Whose mayors are affiliated with Christen-Democratisch en Vlaams?,['http://dbpedia.org/resource/Christen-Democratisch_en_Vlaams'],['http://dbpedia.org/resource/Christen-Democratisch_en_Vlaams'],1.0,1.0
Where was Juno I launched from ?,['http://dbpedia.org/resource/Juno_I'],['http://dbpedia.org/resource/Juno_I'],1.0,1.0
What company is the one which wrote the google web toolkit and PlayN?,"['http://dbpedia.org/resource/Google_Web_Toolkit', 'http://dbpedia.org/resource/PlayN']","['http://dbpedia.org/resource/Google_Web_Toolkit', 'http://dbpedia.org/resource/PlayN']",1.0,1.0
How many TV shows have executive producer as Steven Moffat ?,['http://dbpedia.org/resource/Steven_Moffat'],"['http://dbpedia.org/resource/Executive_producer', 'http://dbpedia.org/resource/Steven_Moffat']",0.5,1.0
BBC Two is the sister channel of networks having which shows?,['http://dbpedia.org/resource/BBC_Two'],['http://dbpedia.org/resource/BBC_Two'],1.0,1.0
Who fought in the battle at Tupelo Mississippi?,"['http://dbpedia.org/resource/Tupelo,_Mississippi']","['http://dbpedia.org/resource/Battle_of_Tupelo', 'http://dbpedia.org/resource/Mississippi']",0.0,0.0
What were the awards won by the founder of Walt Disney Records ?,['http://dbpedia.org/resource/Walt_Disney_Records'],['http://dbpedia.org/resource/Walt_Disney_Records'],1.0,1.0
"Which river goes through cohoes, NY","['http://dbpedia.org/resource/Cohoes,_New_York']","['http://dbpedia.org/resource/Cohoes,_New_York']",1.0,1.0
Is the Columbia University chaired by William Campbell?,"['http://dbpedia.org/resource/Columbia_University', 'http://dbpedia.org/resource/William_Campbell_(business_executive)']",['http://dbpedia.org/resource/Columbia_University'],1.0,0.5
What is the purpose of some Maharashtran organizations?,['http://dbpedia.org/resource/Maharashtra'],[],0,0
which movies have been published by Cinema International Corporation?,['http://dbpedia.org/resource/Cinema_International_Corporation'],['http://dbpedia.org/resource/Cinema_International_Corporation'],1.0,1.0
Where the children of Ashot Grashi employed at?,['http://dbpedia.org/resource/Ashot_Grashi'],['http://dbpedia.org/resource/Ashot_I_of_Armenia'],0.0,0.0
Who is renowned for Ae Fond Kiss and poem of Halloween ?,"['http://dbpedia.org/resource/Ae_Fond_Kiss', 'http://dbpedia.org/resource/Halloween_(poem)']","['http://dbpedia.org/resource/Kiss', 'http://dbpedia.org/resource/Halloween']",0.0,0.0
In what wars was Steve Buyer involved?,['http://dbpedia.org/resource/Steve_Buyer'],['http://dbpedia.org/resource/Steve_Buyer'],1.0,1.0
Which  science fiction show has Steven Moffat as executive producer ?,"['http://dbpedia.org/resource/Steven_Moffat', 'http://dbpedia.org/resource/Science_fiction']","['http://dbpedia.org/resource/Science_fiction', 'http://dbpedia.org/resource/Steven_Moffat', 'http://dbpedia.org/resource/Executive_producer']",0.6666666666666666,1.0
Was Michael Schumacher the Pole driver of 1994 Spanish Grand Prix?,"['http://dbpedia.org/resource/1994_Spanish_Grand_Prix', 'http://dbpedia.org/resource/Michael_Schumacher']","['http://dbpedia.org/resource/Michael_Schumacher', 'http://dbpedia.org/resource/1994_Spanish_Grand_Prix', 'http://dbpedia.org/resource/Grand_Prix_motor_racing']",0.6666666666666666,1.0
"What is the style of architecture of Shaheed Minar, Kolkata ?","['http://dbpedia.org/resource/Shaheed_Minar,_Kolkata']","['http://dbpedia.org/resource/Shaheed_Minar,_Kolkata']",1.0,1.0
What cars were built upon the cars which were assembled in Canada?,['http://dbpedia.org/resource/Canada'],['http://dbpedia.org/resource/Canada'],1.0,1.0
Count the number of characters in Batman Live?,['http://dbpedia.org/resource/Batman_Live'],['http://dbpedia.org/resource/Batman_Live'],1.0,1.0
Is San Salvador Island a part of the Bahamas?,"['http://dbpedia.org/resource/San_Salvador_Island', 'http://dbpedia.org/resource/The_Bahamas']","['http://dbpedia.org/resource/San_Salvador_Island', 'http://dbpedia.org/resource/The_Bahamas']",1.0,1.0
Which company's division is Audi India? Correct Question,['http://dbpedia.org/resource/Audi_India'],"['http://dbpedia.org/resource/Audi', 'http://dbpedia.org/resource/India']",0.0,0.0
Which  NASA astronaut was on mission Gemini 8?,"['http://dbpedia.org/resource/NASA', 'http://dbpedia.org/resource/Gemini_8']","['http://dbpedia.org/resource/NASA', 'http://dbpedia.org/resource/Astronaut', 'http://dbpedia.org/resource/Gemini_8']",0.6666666666666666,1.0
South Side elevated railroad and twin cities 400 are operated by which city?,"['http://dbpedia.org/resource/South_Side_Elevated_Railroad', 'http://dbpedia.org/resource/Twin_Cities_400']","['http://dbpedia.org/resource/South_Side_Elevated_Railroad', 'http://dbpedia.org/resource/Twin_Cities_400', 'http://dbpedia.org/resource/City']",0.6666666666666666,1.0
Is Michelle D. Johnson the superintendent of United States Air Force Academy?,"['http://dbpedia.org/resource/United_States_Air_Force_Academy', 'http://dbpedia.org/resource/Michelle_D._Johnson']","['http://dbpedia.org/resource/Michelle_Obama', 'http://dbpedia.org/resource/United_States_Air_Force_Academy']",0.5,0.5
"Which famous political figure appointed william cushing, and also founded Pittsburgh>","['http://dbpedia.org/resource/Pittsburgh', 'http://dbpedia.org/resource/William_Cushing']","['http://dbpedia.org/resource/William_Cushing', 'http://dbpedia.org/resource/Pittsburgh']",1.0,1.0
Did Stanlee write the Tales of Suspense?,"['http://dbpedia.org/resource/Tales_of_Suspense', 'http://dbpedia.org/resource/Stan_Lee']",['http://dbpedia.org/resource/Suspense'],0.0,0.0
Who is the head coach of the teams in Middlesbrough FC?,['http://dbpedia.org/resource/Middlesbrough_F.C.'],['http://dbpedia.org/resource/Middlesbrough_F.C.'],1.0,1.0
Which basketball players have played in the league of National Basketball Association?,['http://dbpedia.org/resource/National_Basketball_Association'],"['http://dbpedia.org/resource/Basketball', 'http://dbpedia.org/resource/National_Basketball_Association']",0.5,1.0
What is the award won of the scientists known for Cubic Hermite spline?,['http://dbpedia.org/resource/Cubic_Hermite_spline'],['http://dbpedia.org/resource/Cubic_Hermite_spline'],1.0,1.0
How many companies were founded in places where Dallas is the governing body ?,['http://dbpedia.org/resource/Dallas'],['http://dbpedia.org/resource/Dallas'],1.0,1.0
What is the bloomington viaduct built to cross?,['http://dbpedia.org/resource/Bloomington_Viaduct'],['http://dbpedia.org/resource/Bloomington_Viaduct'],1.0,1.0
What awards were presented to the person who produced Paradise place?,['http://dbpedia.org/resource/Paradise_Place'],['http://dbpedia.org/resource/Paradise_Place'],1.0,1.0
Copley Medal has been awarded to which scientists?,['http://dbpedia.org/resource/Copley_Medal'],['http://dbpedia.org/resource/Copley_Medal'],1.0,1.0
What is the religion of the leader of South Korean legislative election of 1992 ?,"['http://dbpedia.org/resource/South_Korean_legislative_election,_1992']",['http://dbpedia.org/resource/Korean_language'],0.0,0.0
"to which university did both, the Stanford Cardinal and Gerald Reaven go?","['http://dbpedia.org/resource/Stanford_Cardinal', 'http://dbpedia.org/resource/Gerald_Reaven']","['http://dbpedia.org/resource/Stanford_Cardinal', 'http://dbpedia.org/resource/Gerald_Reaven']",1.0,1.0
Which american football team is owned by Mark davis and is located in O.co Colliseum ?,"['http://dbpedia.org/resource/Mark_Davis_(American_football)', 'http://dbpedia.org/resource/O.co_Coliseum']","['http://dbpedia.org/resource/Association_football', 'http://dbpedia.org/resource/Mark_Davis_(snooker_player)']",0.0,0.0
Which BBC's TV show is related with the Sarah Jane Adventures?,"['http://dbpedia.org/resource/BBC_HD', 'http://dbpedia.org/resource/The_Sarah_Jane_Adventures']","['http://dbpedia.org/resource/BBC', 'http://dbpedia.org/resource/Sarah_Jane_Smith']",0.0,0.0
Who were the first drivers in the grand prix which took place at Autodromo Enzo e Dino Ferrari?,['http://dbpedia.org/resource/Autodromo_Enzo_e_Dino_Ferrari'],['http://dbpedia.org/resource/Scuderia_Ferrari'],0.0,0.0
How many cars succeed the cars assembled in Canada?,['http://dbpedia.org/resource/Canada'],['http://dbpedia.org/resource/Canada'],1.0,1.0
How many books are written by the author who is famous for Novelas Ejemplares?,['http://dbpedia.org/resource/Novelas_ejemplares'],['http://dbpedia.org/resource/Novelas_ejemplares'],1.0,1.0
What is the largest city of the country where P. Sathyanarayanan was born?,['http://dbpedia.org/resource/P._Sathyanarayanan'],['http://dbpedia.org/resource/City'],0.0,0.0
To which city does Northeast Library belong?,['http://dbpedia.org/resource/Northeast_Library'],['http://dbpedia.org/resource/City'],0.0,0.0
What beverages originate in Leuven?,['http://dbpedia.org/resource/Leuven'],['http://dbpedia.org/resource/Leuven'],1.0,1.0
List the people whose are in the board of an organization kickstarted in New York.,['http://dbpedia.org/resource/New_York'],['http://dbpedia.org/resource/New_York_City'],0.0,0.0
Which HBO's television series was produced by Erik Bork?,"['http://dbpedia.org/resource/HBO', 'http://dbpedia.org/resource/Erik_Bork']","['http://dbpedia.org/resource/HBO', 'http://dbpedia.org/resource/Erik_Bork']",1.0,1.0
List the common sports between Fr. Agnel Multipurpose School  and Jamiatu Muslim Mindanao,"['http://dbpedia.org/resource/Fr._Agnel_Multipurpose_School_and_Junior_College', 'http://dbpedia.org/resource/Jamiatu_Muslim_Mindanao']",['http://dbpedia.org/resource/Jamiatu_Muslim_Mindanao'],1.0,0.5
Which comic characters were created by Paul Dini?,['http://dbpedia.org/resource/Paul_Dini'],['http://dbpedia.org/resource/Paul_Dini'],1.0,1.0
What are the cities around the sea which flows into the Atlantic?,['http://dbpedia.org/resource/Atlantic_Ocean'],['http://dbpedia.org/resource/Atlantic_Ocean'],1.0,1.0
Which newspapers are owned by companies which are under Rolv Erik Ryssdal?,['http://dbpedia.org/resource/Rolv_Erik_Ryssdal'],[],0,0
Which football managers managed Middlesbrough F.C.?,['http://dbpedia.org/resource/Middlesbrough_F.C.'],"['http://dbpedia.org/resource/Association_football', 'http://dbpedia.org/resource/Middlesbrough_F.C.']",0.5,1.0
Who coached the Marquette golden eagles men team in 09 to 10 and then again in 13 to 14 ?,"[""http://dbpedia.org/resource/2009–10_Marquette_Golden_Eagles_men's_basketball_team"", ""http://dbpedia.org/resource/2013–14_Marquette_Golden_Eagles_men's_basketball_team""]",['http://dbpedia.org/resource/Marquette_Golden_Eagles'],0.0,0.0
What developed EMMS?,['http://dbpedia.org/resource/EMMS'],[],0,0
Which city is the route start of the Moscow-Kazan high-speed railway and birth place of the Ilya Savelev ?,"['http://dbpedia.org/resource/Moscow-Kazan_high-speed_railway', 'http://dbpedia.org/resource/Ilya_Savelev']","['http://dbpedia.org/resource/City', 'http://dbpedia.org/resource/High-speed_rail', 'http://dbpedia.org/resource/Ilya_Salmanzadeh']",0.0,0.0
Count the number of sports played by university which also plays Taekwondo ?,['http://dbpedia.org/resource/Taekwondo'],['http://dbpedia.org/resource/Taekwondo'],1.0,1.0
Where did the narrators of the Championship snooker die?,['http://dbpedia.org/resource/Championship_Snooker'],['http://dbpedia.org/resource/Snooker'],0.0,0.0
Where is the lake located into which the Winnipeg River flows?,['http://dbpedia.org/resource/Winnipeg_River'],"['http://dbpedia.org/resource/Lake', 'http://dbpedia.org/resource/Winnipeg']",0.0,0.0
Which government agency is run by Supachai Somcharoen?,['http://dbpedia.org/resource/Supachai_Somcharoen'],[],0,0
Which hockey team is head coached by Bill Peters?,['http://dbpedia.org/resource/Bill_Peters_(ice_hockey)'],['http://dbpedia.org/resource/Bill_Peters_(ice_hockey)'],1.0,1.0
Is Grand Bahama lie in the achipelago of the bahamas?,"['http://dbpedia.org/resource/Grand_Bahama', 'http://dbpedia.org/resource/The_Bahamas']","['http://dbpedia.org/resource/Grand_Bahama', 'http://dbpedia.org/resource/The_Bahamas']",1.0,1.0
